,Source,Target,value,nb_transactions
1093,14,44,2520835788,1
1094,255,2206,2182111,2
1095,116,418,208410783,1
1096,470,375,203330000,2
1097,51,0,1312275949,5
1098,38,28,256260780039,7
1099,23,13,61924142,1
1100,2851,2366,50066866,1
1101,1984,2636,1492775,1
1102,28,1466,73821661,4
1103,988,113,16715786,2
1104,216,912,40452956,1
1105,116,414,3230482141,8
1106,982,61,797256273541,9
1107,2771,323,5990000,1
1108,105,2512,2972995800,3
1109,38,61,25122265876,5
1110,56,944,179190,6
1111,12,2365,1360707939240,26
1112,2206,1776,158220095,5
1113,12,146,209829034,4
1114,478,414,3926408,1
1115,174,330,54376916,1
1116,105,2448,990998600,1
1117,164,2347,12908454,1
1118,73,0,3960748,4
1119,3051,105,11549233,1
1120,1917,2210,6243277,1
1121,2206,2304,3551150,1
1122,988,116,14990000,1
1123,12,414,326131994,6
1124,1320,538,17262630,1
1125,2206,479,15633971,4
1126,356,56,8208908,1
1127,449,223,244380000,1
1128,817,1683,99990000,1
1129,12,481,49032466,1
1130,414,323,20003120,1
1131,259,1752,5427932,1
1132,164,486,29265787,1
1133,28,1083,9152890,1
1134,120,152,2482292471,1
1135,1313,2,79317814,6
1136,56,1603,291485321,1
1137,1313,2187,5000000,1
1138,19,912,17091771358,1
1139,12,1257,6175607612785,120
1140,613,427,4505455,1
1141,113,762,18634,1
1142,942,373,1716023,1
1143,12,1118,227330375,17
1144,433,0,54936339,1
1145,115,115,9162000,3
1146,691,30,161531000,1
1147,380,2206,105624713,5
1148,28,215,488019238,1
1149,1107,13,2002019754,2
1150,762,816,196080887,1
1151,202,2206,27200000,3
1152,198,28,13776026,1
1153,28,340,142145634,11
1154,64,93,44960000,1
1155,340,762,34959692,1
1156,12,461,1300373053,12
1157,113,73,121568925,14
1158,164,1460,9173600,1
1159,0,11,42356187,3
1160,2610,529,4259951,1
1161,0,512,318922,1
1162,12,61,23027650854430,443
1163,12,2702,58561826,1
1164,105,85,37724992826,3
1165,323,1313,505606136,2
1166,79,12,64711218,3
1167,162,62,50393687,1
1168,375,64,2861000620,2
1169,183,516,27355534,1
1170,984,277,24990000,1
1171,512,302,1242306,1
1172,120,762,4964584942,2
1173,28,512,503879094,30
1174,604,11,70010278,2
1175,73,119,1297866,1
1176,105,486,18835802009,1
1177,12,372,101794386,2
1178,14,38,9828771848,3
1179,250,2293,12406252,1
1180,28,1313,880305474,51
1181,38,285,1723036907,1
1182,12,988,5545899124,16
1183,28,988,30785402,3
1184,12,429,1026589,1
1185,441,2550,10015960500,1
1186,1229,796,604697126,1
1187,2541,762,100950107,1
1188,330,984,1375442,1
1189,332,113,51000,2
1190,28,1998,11941555,1
1191,12,49,1195720000,2
1192,353,984,279930000,1
1193,93,2210,147760357,1
1194,2636,255,1954451,1
1195,12,1076,14545335633,3
1196,88,2636,17865859890,6
1197,138,2229,149990000,1
1198,164,2500,12908454,1
1199,28,2538,14898221,1
1200,164,564,6305460,1
1201,2636,2233,21202236,2
1202,1984,512,4937301,4
1203,56,105,4490000,1
1204,12,1281,2356172073300,47
1205,2552,414,200000000,1
1206,0,2210,10865376,1
1207,1311,1953,12682135,1
1208,1313,427,2000000,1
1209,1125,956,26776441,1
1210,2206,1313,15066059,2
1211,12,2347,34849998,1
1212,28,340,18321418,2
1213,28,591,8050508,1
1214,86,350,5660966,1
1215,31,11,1052994,2
1216,164,3094,6305460,1
1217,2675,529,40480000,1
1218,746,779,33890339,1
1219,762,2206,3217089483,4
1220,12,393,4848445211,1
1221,74,13,145496050,1
1222,323,171,1690098,1
1223,268,2636,299999741,1
1224,5,93,537153,1
1225,12,119,14823118649,9
1226,216,729,20112156,1
1227,529,2543,5128944,1
1228,759,2210,18938322,1
1229,12,2206,17543868,1
1230,28,227,562721460,1
1231,5,2636,375583,1
1232,575,2206,1618408,1
1233,689,2082,4127137,1
1234,44,12,83105284,1
1235,12,953,4902681017,2
1236,984,2210,20158228,1
1237,2636,225,4948343,1
1238,340,2636,54797746,1
1239,413,283,1763154575,3
1240,1105,15,45404145,1
1241,0,44,1199469,2
1242,12,2541,6380114889,34
1243,12,118,171332775206,313
1244,12,512,23032671939,106
1245,116,1440,559348106,1
1246,984,1440,131130000,2
1247,73,12,62530629,1
1248,60,63,4176679315,1
1249,15,86,14805077,2
1250,414,2636,2614875,1
1251,1457,762,6515046536,2
1252,369,0,629990000,1
1253,2031,93,6578734,1
1254,407,827,5528925751,1
1255,149,2210,232540338,1
1256,86,430,6313700,1
1257,0,103,32500,1
1258,146,85,2849410,1
1259,146,2206,10594856,2
1260,19,2206,17062874268,1
1261,28,414,40516815,2
1262,2636,1083,144420778,2
1263,12,2164,52334920740,1
1264,479,113,1990000,1
1265,95,2210,1993658147,1
1266,38,2027,11781404469,2
1267,48,1603,4982228163,1
1268,2948,2,69239109,3
1269,447,375,180722395,1
1270,71,2304,1009511,1
1271,152,125,95046472,1
1272,762,2245,225486419,1
1273,12,424,156437242,1
1274,1130,1603,2475662769,1
1275,28,119,8527462,1
1276,28,984,379837208,23
1277,552,512,1193792,1
1278,119,21,5389001,1
1279,413,375,11158809044,6
1280,113,1052,2871259,1
1281,199,2229,44351269476,12
1282,68,2291,1326567,1
1283,762,2233,198270000,1
1284,19,342,10790044968,1
1285,12,1231,45221406,1
1286,119,11,18101718,2
1287,164,2362,8540361,1
1288,502,20,27040401,1
1289,1240,12,2843205,1
1290,86,512,6313700,1
1291,1642,2210,487736508,3
1292,12,427,4765355,2
1293,95,202,140711895,1
1294,2027,2031,65100138,1
1295,538,2206,6577392,2
1296,1,2229,27899980000,2
1297,12,2904,45221406,1
1298,382,762,162834143,3
1299,12,227,5034853220,3
1300,12,2041,16557626700,3
1301,164,984,95001840,10
1302,340,1107,29979921,1
1303,116,105,571852543,1
1304,12,2216,46782108,1
1305,1083,37,21001370,1
1306,1304,1107,929701186,3
1307,164,157,5601598,1
1308,116,323,2038429737,5
1309,12,2876,52334920740,1
1310,199,0,774735218,1
1311,988,1522,2022576,1
1312,6,86,99980000,1
1313,268,113,3550000,2
1314,82,323,1685320987,1
1315,1034,0,3034659,1
1316,55,227,302214573,3
1317,1,462,2499990000,1
1318,12,28,128657271,3
1319,12,2628,34849998,1
1320,105,118,38662602618,3
1321,12,210,46782108,1
1322,1107,2636,2121373082,3
1323,12,478,2442815977,10
1324,191,762,373793323,2
1325,146,11,63597649,2
1326,38,2164,6532315142,1
1327,38,2246,43283722902,1
1328,441,85,5162735522,2
1329,56,0,199990000,1
1330,12,896,37203435,1
1331,1,2552,111130000,3
1332,28,286,7769997,1
1333,320,118,36000,2
1334,164,268,133545658,10
1335,389,2552,807761,1
1336,2677,1984,136115,1
1337,19,2636,12559592668,1
1338,28,138,10609602,1
1339,38,62,7698598441,1
1340,239,1257,352610383,4
1341,533,75,9770000,3
1342,88,1752,2977643315,1
1343,12,2430,52334920740,1
1344,762,113,40021055659,2
1345,762,360,42718643921,3
1346,38,56,2400272013,1
1347,2252,12,20951075,2
1348,116,12,1603243680,5
1349,323,2210,31508214,3
1350,376,2362,46017400,1
1351,12,25,48804750,2
1352,2636,1752,17503007,4
1353,105,51,990998600,1
1354,28,225,183626816,12
1355,478,529,69488634,1
1356,116,32,397885192,1
1357,146,486,101055500,1
1358,189,113,113805,1
1359,529,2210,350900000,2
1360,484,56,1103600,1
1361,479,2206,6818864,1
1362,113,2210,30389033,2
1363,56,479,37451615,3
1364,61,62,321902486,2
1365,164,2474,9173600,1
1366,984,95,40516596,2
1367,2166,762,352066510,1
1368,2636,149,20701472,1
1369,666,2206,132885279,1
1370,30,12,345950000,1
1371,11,38,1280472298,1
1372,2206,983,35000631,1
1373,2267,2634,1028840,1
1374,105,1742,990998600,1
1375,93,1188,11353889,1
1376,15,704,3334652223,1
1377,953,729,3158832,1
1378,988,2133,39200890,2
1379,283,12,258943664,1
1380,353,1107,120041893198,4
1381,38,762,6532315142,1
1382,73,2206,2545445,2
1383,0,2187,9736722,3
1384,164,142,8900886,1
1385,225,56,104804757,3
1386,116,501,372434615,1
1387,105,539,18835802009,1
1388,984,1776,112501125,4
1389,120,433,2482292471,1
1390,212,559,2626732095,1
1391,28,69,8050508,1
1392,7,30,2168388,1
1393,323,2329,201011855,1
1394,762,796,3129717969,2
1395,370,149,24067180,1
1396,85,239,4405763,1
1397,1402,2372,11000525,1
1398,2206,709,53007723,1
1399,116,79,394998685,1
1400,2948,512,5480582,1
1401,762,449,589282266,1
1402,227,56,3584450,1
1403,529,0,243077663,7
1404,85,73,101325995,1
1405,2206,420,2681212,2
1406,11,489,387392500,1
1407,1,446,11925724,1
1408,75,49,6260577938,488
1409,942,2097,1638708,1
1410,1691,12,110000000,6
1411,56,1875,26331841,8
1412,12,373,129499056,2
1413,1058,2550,4471784,1
1414,42,1776,138345681,1
1415,12,429,87834084,1
1416,12,707,58561826,1
1417,461,2210,449546085,3
1418,28,1016,11941555,1
1419,115,12,17671000,3
1420,164,875,37320642,2
1421,2636,575,4810340,1
1422,82,0,392085838,2
1423,150,0,228191682581,91
1424,38,2129,4019211864,1
1425,105,1950,990998600,1
1426,88,2758,2977643315,1
1427,30,1457,1841106117,1
1428,162,283,23915690,1
1429,762,2,198270000,1
1430,61,2229,101885191653,6
1431,28,2133,964805396,78
1432,584,1,28216944,1
1433,1313,2636,97150404,2
1434,12,603,95765261,2
1435,38,1281,3417985113,2
1436,538,340,47216205,2
1437,652,182,3323145053,3
1438,28,0,8103677144,561
1439,161,2210,593959203,1
1440,0,529,132719110,8
1441,984,2206,1530297,1
1442,68,0,170464764,1
1443,116,1397,390025606,1
1444,983,575,21299176,1
1445,12,336,46782108,1
1446,66,50,49431497,1
1447,224,56,1528032,1
1448,38,501,3317061509,2
1449,105,2634,1400956,1
1450,2206,98,134001693,1
1451,30,2636,109030000,1
1452,2031,0,21978734,2
1453,125,145,492337864,2
1454,113,1592,47333200,1
1455,235,1,7888980000,1
1456,268,12,19445752,1
1457,2206,12,5113948,2
1458,173,2206,108715,2
1459,334,2210,31999800000,2
1460,121,28,2527612252,3
1461,988,103,899990000,1
1462,1928,1457,4754496,1
1463,76,984,3005000,1
1464,12,959,20948595,1
1465,99,1107,7399996000,2
1466,988,1107,37824411,1
1467,150,1603,7530005026,3
1468,105,2636,319096872700,34
1469,984,88,301913868,1
1470,32,283,5517201,1
1471,762,9,671769143,1
1472,56,762,200378872,2
1473,26,538,30389090,1
1474,283,2,1586375,1
1475,2480,1440,4970000,1
1476,297,1776,90036971,2
1477,121,375,78769471,1
1478,12,530,58561826,1
1479,563,11,564636865,33
1480,234,2433,949990000,1
1481,530,113,21087410,9
1482,1058,1776,827498,1
1483,239,762,184324690,6
1484,190,2210,35360025,1
1485,12,268,3640427179,36
1486,19,73,12022462668,1
1487,1126,95,101852351,1
1488,12,1272,41014388,1
1489,12,335,5142379623,2
1490,12,342,86432108,2
1491,268,330,1050025,1
1492,984,1107,953059895,5
1493,150,2229,2508709609,1
1494,11,762,12880153,1
1495,50,283,7257418,1
1496,607,1,4317248,1
1497,75,41,345926,2
1498,56,342,5847106,1
1499,225,478,20696806,3
1500,813,414,4849303,1
1501,28,2152,326365425,1
1502,11,11,11716971,1
1503,241,12,163342048,2
1504,323,796,991114786,1
1505,664,49,32407451,1
1506,486,146,369921080,4
1507,2324,1457,1200490000,1
1508,323,1397,1341638,1
1509,512,225,61004211,2
1510,150,2600,5011410789,2
1511,529,2636,2673621,1
1512,414,1,12076098,1
1513,209,12,247892000,1
1514,12,3051,149990000,1
1515,984,7,2568346,2
1516,762,649,262352433,1
1517,12,20,36486975,1
1518,12,2131,649655837,12
1519,164,4,35377133,2
1520,1692,8,33897020,2
1521,86,360,62142307,3
1522,12,1440,724263435,9
1523,105,2857,264465137,1
1524,202,1313,9410000,2
1525,27,95,101106902,2
1526,12,330,3817612703,48
1527,116,1984,3211454940,8
1528,12,743,323658840,7
1529,1953,1311,3904977,1
1530,12,130,31399407,1
1531,164,942,8900886,1
1532,575,2636,11002921,1
1533,105,3103,18835802009,1
1534,29,12,4670201,1
1535,112,2433,4936606,1
1536,2948,0,17369749,2
1537,249,949,48868169,1
1538,120,0,312768851346,126
1539,780,2014,796623500,87
1540,340,28,9972974,1
1541,984,38,434307950,4
1542,164,2133,840030845,53
1543,164,62,33693604,1
1544,2166,340,276780000,1
1545,146,2233,173633873,10
1546,9,762,355721508,1
1547,12,241,103091200,1
1548,12,2782,104669841480,2
1549,1,675,13599980000,2
1550,1541,12,52599423,1
1551,12,2109,5015316775,3
1552,1245,588,1760097628,1
1553,12,563,46733030,2
1554,113,130,990000,1
1555,164,327,5601598,1
1556,12,1691,29980000,2
1557,762,118,42712839876,2
1558,149,239,180190,1
1559,762,1788,13000000000,1
1560,23,2915,83843297,1
1561,12,2012,45397945,1
1562,62,34,16736134463,14
1563,38,2289,37589206812,3
1564,78,1603,1880370998,1
1565,164,1231,8540361,1
1566,12,260,57452450374,8
1567,239,479,390000,1
1568,12,95,4848445211,1
1569,199,62,4101310930,2
1570,12,3091,52334920740,1
1571,414,2552,340552986,5
1572,1183,79,2477972,1
1573,2626,116,133004640,1
1574,0,478,44388761,5
1575,2206,118,35019103,4
1576,564,12,323635000,1
1577,12,1910,4848445211,1
1578,2636,529,303586753,2
1579,478,984,10192632,2
1580,28,429,29386164,2
1581,28,4,10270910,1
1582,51,2291,428962250,2
1583,149,323,19950338,1
1584,401,1281,24260929,1
1585,1906,1083,10030000,1
1586,12,93,46227988,1
1587,38,2,7698598441,1
1588,38,261,40105740778,2
1589,45,629,67193147,2
1590,44,224,1139294,1
1591,1313,38,451849297,2
1592,12,86,41313208,1
1593,2206,2634,5889990,3
1594,1,1635,39111128,3
1595,796,245,840980758,1
1596,28,2229,7769997,1
1597,28,330,184212099,12
1598,1183,2065,12890000,1
1599,48,2636,8331571376,2
1600,2206,121,299990000,1
1601,116,227,202077596,1
1602,183,433,53582400,1
1603,1125,2210,1544560,1
1604,44,984,19803452,2
1605,2206,101,8378592,1
1606,290,4,38201375427,1
1607,38,529,13064630284,2
1608,12,107,1405708,1
1609,1692,165,13044060,1
1610,1040,2323,16304083,1
1611,12,924,52334920740,1
1612,37,11,25305195,2
1613,12,430,64749528,1
1614,164,908,29749224,1
1615,116,2634,574978133,1
1616,796,2636,295958568,1
1617,152,349,999990000,1
1618,762,61,3131956531,1
1619,772,20,6004797,1
1620,12,101,54235806,1
1621,14,2876,2520835788,1
1622,512,1313,5037078,1
1623,340,86,1450152,1
1624,12,125,46782108,1
1625,164,157,16749335,1
1626,2313,38,134000070,1
1627,762,955,723641302,2
1628,2596,1776,50071000,1
1629,141,2233,35576643,1
1630,0,118,563909,1
1631,216,241,9092187,1
1632,28,709,595210542,1
1633,2636,1313,99900000,1
1634,56,940,2274824,2
1635,12,2770,52334920740,1
1636,38,1107,10551527006,2
1637,399,2206,390908,1
1638,323,489,1368239572,2
1639,2206,44,52686238,2
1640,421,12,356990000,1
1641,12,1168,175668168,2
1642,12,26,278386562,1
1643,28,37,508911368,1
1644,12,2759,30051175524,1
1645,12,921,457838237,9
1646,164,597,16495336,1
1647,164,1058,18380308,1
1648,12,2177,52428343059,2
1649,41,82,3330093,1
1650,0,2141,1106552,1
1651,2233,12,9640537,2
1652,2,56,115935000,2
1653,38,1457,27635369154,5
1654,19,1776,28094476326,2
1655,465,360,18561959,1
1656,2373,95,13284,1
1657,2,0,2507762,1
1658,43,28,54880000,1
1659,502,2357,25886460,1
1660,14,2210,11264527799,4
1661,527,11,9990000,1
1662,93,146,421579295,2
1663,2636,118,9209055,2
1664,369,121,7753937,1
1665,59,2210,245020000,1
1666,2191,12,1273211,1
1667,12,69,176509183,1
1668,330,1984,1341669,1
1669,12,1047,43943867,1
1670,227,1281,13990000,1
1671,55,268,72630310,2
1672,105,56,21862186617,5
1673,234,61,166268543,1
1674,302,2552,2800008,1
1675,12,912,37203435,1
1676,984,2636,4714836056,22
1677,1692,0,15427550,1
1678,12,121,44829214939,22
1679,479,239,2986284,1
1680,130,113,1990000,1
1681,11,12,2321367200,2
1682,13,762,1270534610,1
1683,478,1776,1264281,1
1684,28,12,739738175,48
1685,146,38,231817953,3
1686,12,98,9696890422,2
1687,1875,944,125430,3
1688,12,0,5433885339289,4431
1689,12,1335,100650000,1
1690,105,414,1981997200,2
1691,376,2041,294446700,1
1692,164,2141,108317336,6
1693,95,18,213616362,2
1694,311,411,191475586,1
1695,1794,93,81526422,7
1696,82,56,2805362076,1
1697,323,504,2093372,1
1698,0,12,31071743,17
1699,302,218,60233770,1
1700,12,4,46782108,1
1701,817,59,258598505,1
1702,15,2184,3345662223,1
1703,28,350,10609602,1
1704,12,2252,103166655,2
1705,293,2229,5737237357,6
1706,340,2210,113138773,2
1707,12,2367,44728672,1
1708,78,1107,1995055186,1
1709,12,113,44536904,1
1710,988,478,13001279,1
1711,552,12,2428659,2
1712,108,762,262961191,1
1713,162,1440,68489575,2
1714,13,2133,2671063,1
1715,28,2474,126094109,3
1716,164,581,6970025,1
1717,225,1776,1044984,1
1718,478,20,2742581,1
1719,164,1746,18380308,1
1720,1660,90,9405201418,6
1721,302,2567,199980000,1
1722,2663,2206,103259137,3
1723,120,38,2482292471,1
1724,12,62,52393160784,2
1725,340,2141,5988428,1
1726,13,486,33149244,1
1727,116,238,354311532,1
1728,79,762,5838199,5
1729,88,762,5955286630,2
1730,12,2679,82849521,2
1731,12,44,139105181,2
1732,113,37,33159356,3
1733,0,297,1347297,2
1734,1984,0,8664226,5
1735,82,12,456810019,3
1736,441,11,14837915600,2
1737,239,867,784845817,2
1738,38,95,4019211864,1
1739,754,945,5072712,1
1740,164,2097,6970025,1
1741,984,1,36980000,1
1742,12,1003,4848445211,1
1743,12,1411,94103610,2
1744,12,389,48010000,1
1745,1457,652,2346824514,1
1746,297,56,43149674,1
1747,512,2133,1119351,1
1748,24,501,50800122,1
1749,963,762,500020000,1
1750,355,28,82991512,1
1751,28,782,46813901,1
1752,164,1776,144365906,10
1753,28,1635,573388939,1
1754,729,114,564350,3
1755,157,949,41016365,1
1756,113,118,9308759,1
1757,162,79,21626760,1
1758,72,11,30888121,1
1759,1107,984,1494236784,3
1760,79,0,142962418,12
1761,56,148,291485321,1
1762,1319,1311,4407717,2
1763,116,113,3972900660,11
1764,0,56,4592150,3
1765,86,1752,6313700,1
1766,23,12,104791761,1
1767,340,1603,4358415,1
1768,0,538,800780,1
1769,28,384,58755456,2
1770,984,105,489500002,21
1771,15,26,3402361969,1
1772,827,529,168990000,1
1773,529,420,13950000,1
1774,4,330,359557912,10
1775,478,1107,29980000,1
1776,984,227,161997130,1
1777,316,11,9990000,1
1778,60,443,19890000,1
1779,113,239,8939524,7
1780,66,22,52941497,1
1781,2206,2133,1492575,1
1782,2541,1776,5250591,1
1783,0,589,361601,2
1784,12,1919,311460118,4
1785,12,2210,1893074890835,245
1786,2206,512,14940000,1
1787,12,297,1325851082,25
1788,527,302,24808452,1
1789,12,162,1512305237,1
1790,55,1107,769512925,10
1791,56,504,47712301,1
1792,277,103,41998174,2
1793,12,2552,166665981,3
1794,150,89,10030957626,4
1795,202,11,16561100,1
1796,12,2314,1632469879,1
1797,489,28,3400106659,7
1798,0,225,11990000,1
1799,12,796,4896403077,2
1800,28,1919,14487943,1
1801,410,297,204964706,1
1802,416,2043,776801801,2
1803,984,504,3968965,1
1804,14,119,3710353032,1
1805,12,29,9759693626,3
1806,235,12,3193040,4
1807,376,323,584577,1
1808,12,2826,54053609,1
1809,1984,2625,4131106,3
1810,328,93,199990000,1
1811,444,11,11746004,1
1812,330,118,2290930,2
1813,489,44,149990000,1
1814,14,73,2520835788,1
1815,2252,1818,3990000,1
1816,512,2634,1010520,1
1817,386,1305,2939850,2
1818,497,2636,5480000,1
1819,61,1603,50158846746,2
1820,120,2636,42198972007,17
1821,146,12,2167352468,6
1822,3023,2210,2334121340,1
1823,61,138,370016827,1
1824,12,105,2670175957,3
1825,227,762,385973849,1
1826,613,75,212227280,54
1827,12,154,34849998,1
1828,150,1313,35112798754,14
1829,182,1313,9328185863,2
1830,2636,350,4202377,1
1831,2206,85,17490500,1
1832,12,129,37203435,1
1833,441,564,10015059500,1
1834,12,1398,62803204,1
1835,105,1257,990998600,1
1836,30,984,52487306,1
1837,1107,2206,14586625,3
1838,28,2926,46813901,1
1839,1457,38,23787573910,11
1840,38,30,26628374462,6
1841,53,2,16380000,1
1842,116,118,2934214650,7
1843,44,105,9980000,1
1844,18,376,22483001,1
1845,115,349,11394000,1
1846,2504,11,76342354,1
1847,603,118,1483415,1
1848,28,1906,452616479,2
1849,12,2639,48010000,1
1850,32,113,1075107,1
1851,301,283,4024982,1
1852,413,28,211941063,2
1853,216,0,291903281,25
1854,28,1158,10609602,1
1855,3091,61,98030406,1
1856,2206,1622,3990000,1
1857,340,28,402540964,1
1858,478,30,12988996,1
1859,28,1863,10609602,1
1860,113,376,287743606,2
1861,286,949,47308600,1
1862,2233,326,9198232,1
1863,162,61,124408827,2
1864,38,44,13064630284,2
1865,683,76,16052782,1
1866,12,237,32911856,1
1867,82,1603,45140000,1
1868,529,984,29817750,2
1869,105,2,20817799209,3
1870,216,32,3073343,1
1871,30,1107,2870400117,2
1872,959,2210,210766184,1
1873,188,38,81036466,1
1874,36,12,1499990000,1
1875,14,2,5033574504,2
1876,386,762,63941449,2
1877,114,2206,2559666,2
1878,12,11,93932713835,77
1879,1107,478,10580000,1
1880,2636,56,856234743,6
1881,164,261,16495336,1
1882,2948,118,19371198,2
1883,0,86,4190819,1
1884,494,330,1943795,1
1885,2636,85,11997579,1
1886,61,353,35938304230,18
1887,867,62,4390000,1
1888,60,665,18987342,1
1889,164,302,6305460,1
1890,1107,353,5000112570,1
1891,218,2210,3975030,1
1892,1107,61,77800000,1
1893,150,2990,2510837228,1
1894,251,2233,7170000,1
1895,2859,1947,12993635,1
1896,164,111,9173600,1
1897,437,273,31895529,1
1898,87,479,8957292,1
1899,227,0,4357589984,2
1900,360,504,223139845,2
1901,44,2206,7995998,1
1902,338,2304,589990000,1
1903,330,504,16979375,3
1904,984,113,29994000,1
1905,12,3076,59253612,1
1906,11,8,96822400,1
1907,86,118,12627400,2
1908,1107,20,1199990000,1
1909,2206,79,3169195,2
1910,28,743,35526118,3
1911,38,1603,22609162598,5
1912,1384,2541,58926027,1
1913,94,762,269135030,4
1914,49,75,11813694393,488
1915,239,1281,899990000,1
1916,171,95,2630150,1
1917,768,1311,3830000,1
1918,133,75,298510706,121
1919,150,12,7522627056,3
1920,51,86,418392114,1
1921,12,2304,58101572783,3
1922,2665,38,2911416208,2
1923,47,12,31701185,1
1924,1972,1920,63518000,1
1925,12,62,5198273977,7
1926,762,245,7577645,1
1927,2636,28,399982457,1
1928,164,101,6970025,1
1929,164,113,29265787,1
1930,407,11,2920953584,6
1931,12,735,4906685255,2
1932,113,28,109625000,1
1933,28,2549,32466307,1
1934,28,2329,24468820,3
1935,529,390,15950000,1
1936,113,2,253131562,14
1937,12,2474,1060580578,13
1938,451,2626,60112321,2
1939,85,28,329383,1
1940,30,2509,484440000,1
1941,14,709,3710353032,1
1942,138,2636,8250292,3
1943,105,3031,53388808,1
1944,95,988,902482,1
1945,82,512,137867778,1
1946,739,12,976089,1
1947,109,2246,537740514,1
1948,64,0,3055930,1
1949,683,592,115363441,1
1950,79,73,51190000,1
1951,64,1062,3547720,4
1952,55,2610,100738191,1
1953,4,12,9814242,2
1954,330,2,9442301,3
1955,14,312,3710353032,1
1956,68,28,314507782,1
1957,529,73,1151765,1
1958,1983,1776,16304699,1
1959,472,949,51496485,1
1960,120,2,2482292471,1
1961,113,0,22426502,2
1962,160,0,244514675,1
1963,12,189,45397945,1
1964,28,384,11941555,1
1965,12,713,116356955,2
1966,12,2373,153496153,1
1967,218,564,104001113,1
1968,2234,416,849497437,1
1969,38,152,351091623145,22
1970,441,762,6164141522,2
1971,105,176,56507406027,3
1972,327,984,13297019,2
1973,408,1119,60729643,1
1974,1457,11,3023064435,1
1975,24,185,196857548,1
1976,494,1,18007094,2
1977,28,939,11941555,1
1978,2267,762,91205692,1
1979,88,478,2977643315,1
1980,28,157,22948729,2
1981,316,1257,21854210,3
1982,105,1107,20598873815,4
1983,802,12,43076000,1
1984,0,382,329362,1
1985,308,1752,260878982,1
1986,225,2187,1040214,1
1987,12,101,48010000,1
1988,164,698,25897711,2
1989,0,2133,550818,1
1990,949,116,400000000,1
1991,432,949,55691366,1
1992,984,590,99990000,1
1993,55,2636,705167337,7
1994,2636,984,1114462426,6
1995,116,1313,396665668,1
1996,55,762,543443333,7
1997,38,984,3328946802,2
1998,512,1984,9828956,1
1999,2206,504,111870000,3
2000,164,225,25350333,2
2001,105,1752,78316203836,7
2002,12,20,49032466,1
2003,712,984,1115959,1
2004,12,2449,300447680,2
2005,75,41,1769865,1
2006,687,47,76305700,1
2007,2636,103,49984853,1
2008,0,2291,39650,1
2009,461,984,121062833,1
2010,1457,691,23643802351,1
2011,12,912,6616502,2
2012,47,1056,132079666,1
2013,28,82,11941555,1
2014,2931,478,44990000,1
2015,363,2634,87979675,1
2016,12,90,44728672,1
2017,38,323,4019211864,1
2018,12,237,80681354,1
2019,225,1457,1225756,1
2020,437,1124,127990000,1
2021,413,2313,15662867,1
2022,113,56,150075338,2
2023,28,385,8686342,1
2024,353,1603,733490000,5
2025,3082,1440,31453022,2
2026,2948,584,3479133,1
2027,262,673,8470000,1
2028,2213,762,353752167,1
2029,28,1457,633033900,2
2030,28,113,600664664,1
2031,234,2,155268543,1
2032,796,489,146986493,1
2033,12,109,100027586,3
2034,1984,113,1922618,1
2035,921,478,29980000,1
2036,85,0,4053034,1
2037,12,705,100650000,1
2038,12,709,114775902342,11
2039,56,2210,2254091763,13
2040,38,759,4580290700,3
2041,219,380,322039494,1
2042,1253,2217,28211400,1
2043,164,2308,18380308,1
2044,12,2634,11339139076,29
2045,13,118,59524544,1
2046,0,1380,5978871,1
2047,152,38,20738373816,14
2048,37,113,7352198,1
2049,12,158,4848445211,1
2050,1467,1440,62585047,4
2051,12,2638,75037342,1
2052,12,82,169809617,2
2053,116,1752,966827513,2
2054,0,420,1006922,1
2055,0,1313,24019066,7
2056,101,2206,8367662,5
2057,2948,12,13890616,1
2058,1935,109,16663759,5
2059,12,232,3349932540,2
2060,14,2272,7364321062,2
2061,12,2229,21286594498069,411
2062,2166,2,246770000,1
2063,14,3082,3710353032,1
2064,859,1,20214593,1
2065,28,1785,11941555,1
2066,28,2550,62262749,3
2067,28,2634,71833348,5
2068,12,387,44035624,1
2069,1144,11,4193195,1
2070,1692,115,181652670,2
2071,56,501,88963960,1
2072,105,504,20871188017,4
2073,28,529,8686342,1
2074,652,30,22155000,1
2075,366,283,104421862,1
2076,51,28,608898347,2
2077,28,230,8527462,1
2078,12,564,477020433338,12
2079,95,504,13166956,1
2080,2774,38,3782687565,1
2081,2795,311,212848367,2
2082,988,2206,43274411,1
2083,165,75,1214400,1
2084,414,68,2004176,1
2085,67,2206,18000000,1
2086,369,270,1875856086,2
2087,61,132,3022652212,1
2088,2625,28,13511278,2
2089,4,762,265415508,9
2090,12,626,1110000,1
2091,369,118,6339206,1
2092,44,129,38380000,2
2093,28,67,14898221,1
2094,93,833,19990000,1
2095,2891,1311,5924230,3
2096,73,306,2000169,1
2097,0,323,64229102,5
2098,74,2246,54530000,1
2099,478,2636,1950556,1
2100,55,613,100738191,1
2101,56,323,98427986,2
2102,1130,38,3438944313,1
2103,164,2191,70951093,4
2104,2206,538,55320073,1
2105,2636,2507,51019017,1
2106,502,2416,8390371,1
2107,70,739,59717,1
2108,164,1752,927378437,53
2109,164,2210,127636815,6
2110,98,529,1027878,2
2111,12,255,4848445211,1
2112,12,1360,4848445211,1
2113,28,382,1149201290,2
